28278|Denise|Banas|M|1970|single|87 West Henderson Avenue|71839|King's Lynn|51729|England - Norfolk|52591|52789|275-155-4010|B: 30,000 - 49,999|3000|Banas@company.example.com|Customer total|52772||01/01/1998||I
31833|Denise|Banas|M|1968|married|97 Warrick Avenue|86668|Norwich|51995|England - Norfolk|52591|52789|480-598-9254|B: 30,000 - 49,999|5000|Banas@company.example.com|Customer total|52772||01/01/1998||I
35389|Denise|Banas|M|1928||97 South Lee Avenue|44130|San Mateo|52290|CA|52567|52790|407-438-7094|B: 30,000 - 49,999|1500|Banas@company.example.com|Customer total|52772||01/01/1998||I
38056|Denise|Banfield|M|1921||107 West Caswell Avenue|74487|Konstanz|51736|Baden-Wuerttemberg|52559|52776|261-598-5704|B: 30,000 - 49,999|1500|Banfield@company.example.com|Customer total|52772||01/01/1998||I
41611|Denise|Banfield|M|1941|single|117 Preble Avenue|91700|Stornoway|52328|Scotland - Highlands and Islands|52737|52789|512-438-6560|B: 30,000 - 49,999|3000|Banfield@company.example.com|Customer total|52772||01/01/1998||I
45166|Denise|Banfield|M|1943|married|117 South Dooly Avenue|45704|Mackville|51890|KY|52632|52790|370-689-7849|B: 30,000 - 49,999|5000|Banfield@company.example.com|Customer total|52772||01/01/1998||I
9313|Denise|Banfield|M|1937|married|17 Warrick Court|62145|Nuernberg|51996|Bayern|52561|52776|219-438-7742|B: 30,000 - 49,999|5000|Banfield@company.example.com|Customer total|52772||01/01/1998||A
44868|Denise|Banfield|M|1937||17 South Lee Court|31132|Saint Marks|52279|FL|52595|52790|240-689-9593|B: 30,000 - 49,999|1500|Banfield@company.example.com|Customer total|52772||01/01/1998||I
48945|Denise|Banfield|M|1933|single|27 North Bannock Boulevard|72860|Koeln|51735|Nordrhein-Westfalen|52684|52776|146-621-2836|B: 30,000 - 49,999|3000|Banfield@company.example.com|Customer total|52772||01/01/1998||I
2501|Denise|Banfield|M|1977|married|37 East Mountain Street|92070|Bradford|51212|England - West Yorkshire|52594|52789|517-251-8052|B: 30,000 - 49,999|5000|Banfield@company.example.com|Customer total|52772||01/01/1998||A
6056|Denise|Banfield|M|1952||47 Caswell Road|90074|Bremen|51215|Bremen|52564|52776|274-582-7579|B: 30,000 - 49,999|1500|Banfield@company.example.com|Customer total|52772||01/01/1998||I
9611|Denise|Banfield|M|1954|single|47 North Preble Road|59862|Malaga|51894|Malaga|52661|52778|496-155-5787|B: 30,000 - 49,999|3000|Banfield@company.example.com|Customer total|52772||01/01/1998||I
50732|Dione|Cummins|F|1952|single|27 South Spink Boulevard|41847|Edgewood|51443|KY|52632|52790|214-414-5070|H: 150,000 - 169,999|7000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
4288|Dione|Cummins|F|1952|single|37 North Hillside Street|51080|Stein|52325|Limburg|52646|52770|603-426-8341|H: 150,000 - 169,999|9000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
7844|Dione|Cummins|F|1949|single|47 East Weld Road|55296|Clifton|51332|England - Avon|52588|52789|144-686-3976|H: 150,000 - 169,999|3000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
11399|Dione|Cummins|F|1979|single|57 Linn Drive|72860|Koeln|51735|Nordrhein-Westfalen|52684|52776|217-704-7735|H: 150,000 - 169,999|7000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
14955|Dione|Cummins|F|1950|single|57 South Bay Drive|48346|Noma|51985|FL|52595|52790|621-179-9218|H: 150,000 - 169,999|9000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
18510|Dione|Cummins|F|1953|single|67 West Nelson Avenue|71750|Salthill|52287|Galway|52608|52772|107-744-7323|H: 150,000 - 169,999|1500|Cummins@company.example.com|Customer total|52772||01/01/1998||I
7335|Dione|Cummins|F|1965||7 South Charleston Circle|67843|Arbuckle|51069|CA|52567|52790|640-179-7241|H: 150,000 - 169,999|7000|Cummins@company.example.com|Customer total|52772||01/01/1998||A
22065|Dione|Cummins|F|1950|single|77 East Charleston Avenue|85858|Karlsruhe|51718|Baden-Wuerttemberg|52559|52776|325-463-8444|H: 150,000 - 169,999|7000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
25622|Dione|Cummins|F|1964|single|77 South Putnam Avenue|59500|El Sobrante|51446|CA|52567|52790|416-414-7397|H: 150,000 - 169,999|9000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
29177|Dione|Cummins|F|1970|single|87 North Edge Water Avenue|61795|Eindhoven|51444|Noord-Brabant|52682|52770|540-426-3552|H: 150,000 - 169,999|1500|Cummins@company.example.com|Customer total|52772||01/01/1998||I
32732|Dione|Cummins|F|1950|single|97 East Spink Avenue|40804|Badalona|51158|Barcelona|52560|52778|623-686-2987|H: 150,000 - 169,999|7000|Cummins@company.example.com|Customer total|52772||01/01/1998||I
37177|Dione|Tillman|F|1955|single|107 East Edge Water Avenue|35402|Hamburg|51648|Hamburg|52616|52776|305-744-8403|H: 150,000 - 169,999|1500|Tillman@company.example.com|Customer total|52772||01/01/1998||I
40732|Dione|Tillman|F|1961|single|107 South Spink Avenue|78558|Los Angeles|51806|CA|52567|52790|401-463-4733|H: 150,000 - 169,999|7000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
44287|Dione|Tillman|F|1949|single|117 North Hillside Avenue|74487|Konstanz|51736|Baden-Wuerttemberg|52559|52776|628-414-6609|H: 150,000 - 169,999|11000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
50524|Dione|Tillman|F|1962|single|17 Bay Court|32855|Birmingham|51192|England - West Midlands|52593|52789|546-463-8583|H: 150,000 - 169,999|9000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
36080|Dione|Tillman|F|1973|single|17 North Nelson Court|75603|Palmdale|52102|FL|52595|52790|117-414-6678|H: 150,000 - 169,999|1500|Tillman@company.example.com|Customer total|52772||01/01/1998||I
48066|Dione|Tillman|F|1967|single|27 West Charleston Boulevard|62145|Nuernberg|51996|Bayern|52561|52776|120-426-7694|H: 150,000 - 169,999|7000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
1622|Dione|Tillman|F|1984|single|37 Putnam Street|31132|Saint Marks|52279|FL|52595|52790|239-686-5450|H: 150,000 - 169,999|9000|Tillman@company.example.com|Customer total|52772||01/01/1998||A
5177|Dione|Tillman|F|1953|single|37 South Edge Water Street|72860|Koeln|51735|Nordrhein-Westfalen|52684|52776|395-704-9764|H: 150,000 - 169,999|1500|Tillman@company.example.com|Customer total|52772||01/01/1998||I
8732|Dione|Tillman|F|1956|single|47 West Spink Road|78908|Venlo|52439|Limburg|52646|52770|204-179-2570|H: 150,000 - 169,999|7000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
12289|Dione|Tillman|F|1953|single|57 East Hillside Drive|33415|Pala|52101|CA|52567|52790|451-744-5861|H: 150,000 - 169,999|9000|Tillman@company.example.com|Customer total|52772||01/01/1998||A
15844|Dione|Tillman|F|1949|single|57 South Weld Drive|59862|Malaga|51894|Malaga|52661|52778|139-463-4300|H: 150,000 - 169,999|3000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
19399|Dione|Tillman|F|1955|single|67 North Linn Avenue|69138|Raamsdonksveer|52157|Noord-Brabant|52682|52770|300-414-2149|H: 150,000 - 169,999|7000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
22954|Dione|Tillman|F|1951|single|77 West Bay Avenue|80841|Wolverhampton|52514|England - West Midlands|52593|52789|493-426-5587|H: 150,000 - 169,999|9000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
26510|Dione|Tillman|F|1983|single|87 Nelson Avenue|38103|Ratingen|52158|Nordrhein-Westfalen|52684|52776|175-686-8286|H: 150,000 - 169,999|1500|Tillman@company.example.com|Customer total|52772||01/01/1998||I
30066|Dione|Tillman|F|1958|single|87 South Charleston Avenue|79889|Krefeld|51738|Nordrhein-Westfalen|52684|52776|131-704-8090|H: 150,000 - 169,999|7000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
33621|Dione|Tillman|F|1960|single|97 West Putnam Avenue|38082|Greenwich|51591|England - Greater London|52589|52789|367-179-1093|H: 150,000 - 169,999|9000|Tillman@company.example.com|Customer total|52772||01/01/1998||I
38955|Dione|Valdez|F|1986|single|107 North Bay Avenue|69776|Hiseville|51663|KY|52632|52790|180-686-6969|H: 150,000 - 169,999|9000|Valdez@company.example.com|Customer total|52772||01/01/1998||I
42510|Dione|Valdez|F|1977|single|117 East Nelson Avenue|86319|Salamanca|52286|Salamanca|52733|52778|659-704-7836|H: 150,000 - 169,999|1500|Valdez@company.example.com|Customer total|52772||01/01/1998||I
18302|Dione|Valdez|F|1951|single|17 East Spink Court|67272|Cloverdale|51334|CA|52567|52790|203-704-4815|H: 150,000 - 169,999|7000|Valdez@company.example.com|Customer total|52772||01/01/1998||I
46288|Dione|Valdez|F|1976|single|27 Hillside Boulevard|43505|Valencia|52430|Valencia|52755|52778|696-179-2821|H: 150,000 - 169,999|9000|Valdez@company.example.com|Customer total|52772||01/01/1998||I
49843|Dione|Valdez|F|1974|single|27 North Weld Boulevard|87340|Oxford|52041|England - Oxfordshire|52592|52789|358-744-2148|H: 150,000 - 169,999|1500|Valdez@company.example.com|Customer total|52772||01/01/1998||I
3400|Dione|Valdez|F|1946|single|37 West Linn Street|83124|Weston-super-Mare|52507|England - Avon|52588|52789|567-463-4652|H: 150,000 - 169,999|9000|Valdez@company.example.com|Customer total|52772||01/01/1998||I
6955|Dione|Valdez|F|1948|single|47 East Bay Road|59061|Sanibel|52292|FL|52595|52790|607-414-8840|H: 150,000 - 169,999|11000|Valdez@company.example.com|Customer total|52772||01/01/1998||A
10510|Dione|Valdez|F|1966|single|47 South Nelson Road|50385|Wakefield|52493|England - West Yorkshire|52594|52789|149-426-4505|H: 150,000 - 169,999|1500|Valdez@company.example.com|Customer total|52772||01/01/1998||I
14066|Dione|Valdez|F|1951|single|57 North Charleston Drive|34216|Murnau|51934|Bayern|52561|52776|666-686-5691|H: 150,000 - 169,999|7000|Valdez@company.example.com|Customer total|52772||01/01/1998||I
17621|Dione|Valdez|F|1972|single|67 East Putnam Avenue|61189|Evinston|51459|FL|52595|52790|294-704-1604|H: 150,000 - 169,999|9000|Valdez@company.example.com|Customer total|52772||01/01/1998||I
21177|Dione|Valdez|F|1954|single|77 Edge Water Avenue|48346|Noma|51985|FL|52595|52790|153-179-4102|H: 150,000 - 169,999|1500|Valdez@company.example.com|Customer total|52772||01/01/1998||I
27417|Elmo|Rodgers|M|1973|married|87 East Macon Avenue|79359|Lindau|51798|Bayern|52561|52776|123-309-5139|C: 50,000 - 69,999|1500|Rodgers@company.example.com|Customer total|52772||01/01/1998||I
30972|Elmo|Rodgers|M|1937||97 Bennington Avenue|36149|Beziers|51187|Languedoc-Roussillon|52645|52779|303-708-7543|C: 50,000 - 69,999|7000|Rodgers@company.example.com|Customer total|52772||01/01/1998||I
34529|Elmo|Rodgers|M|1942||97 North Oceana Avenue|78618|Berea|51180|KY|52632|52790|562-296-2381|C: 50,000 - 69,999|9000|Rodgers@company.example.com|Customer total|52772||01/01/1998||I
37187|Emery|Harris|M|1949|single|107 East Emmet Avenue|79690|Chieflake|51325|WI|52760|52790|675-406-1200|H: 150,000 - 169,999|7000|Harris@company.example.com|Customer total|52772||01/01/1998||I
40742|Emery|Harris|M|1947|single|107 South Steele Avenue|50279|North Branch|51988|MI|52654|52790|183-361-2066|H: 150,000 - 169,999|15000|Harris@company.example.com|Customer total|52772||01/01/1998||I
44297|Emery|Harris|M|1952|single|117 North Hospital Avenue|88472|Tucumcari|52381|NM|52671|52790|129-592-6226|H: 150,000 - 169,999|3000|Harris@company.example.com|Customer total|52772||01/01/1998||I
50624|Emery|Harris|M|1951|single|17 Beaver Court|58610|Fromberg|51523|MT|52659|52790|525-361-6720|H: 150,000 - 169,999|3000|Harris@company.example.com|Customer total|52772||01/01/1998||I
36180|Emery|Harris|M|1983|single|17 North Nolan Court|50799|Mainz|51893|Rheinland-Pfalz|52710|52776|443-592-4152|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
48076|Emery|Harris|M|1958|single|27 West Cheyenne Boulevard|74800|Lakeside|51783|OR|52690|52790|232-750-2807|H: 150,000 - 169,999|10000|Harris@company.example.com|Customer total|52772||01/01/1998||I
1632|Emery|Harris|M|1960|single|37 Rappahannock Street|52893|Bamberg|51162|Bayern|52561|52776|293-684-7329|H: 150,000 - 169,999|3000|Harris@company.example.com|Customer total|52772||01/01/1998||A
5187|Emery|Harris|M|1955|single|37 South Emmet Street|84884|Ingelheim|51679|Rheinland-Pfalz|52710|52776|654-109-2513|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
8742|Emery|Harris|M|1961|single|47 West Steele Road|70669|Aneta|51065|ND|52665|52790|610-514-5783|H: 150,000 - 169,999|10000|Harris@company.example.com|Customer total|52772||01/01/1998||A
12299|Emery|Harris|M|1949|single|57 East Hospital Drive|36933|West Wood|52505|KY|52632|52790|560-406-7538|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
15854|Emery|Harris|M|1980|single|57 South Whitley Drive|30331|Forestville|51512|OH|52688|52790|662-361-9179|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
19409|Emery|Harris|M|1981|single|67 North Louisa Avenue|69656|Saarbruecken|52277|Saarland|52730|52776|218-592-3506|H: 150,000 - 169,999|10000|Harris@company.example.com|Customer total|52772||01/01/1998||I
22964|Emery|Harris|M|1948|single|77 West Beaver Avenue|90497|Aix-les-Bains|51047|Rhtne-Alpes|52711|52779|519-750-2147|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
26520|Emery|Harris|M|1957|single|87 Nolan Avenue|76331|Manresa|51898|Barcelona|52560|52778|327-684-9070|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
30076|Emery|Harris|M|1945|single|87 South Cheyenne Avenue|65440|Wuppertal|52519|Nordrhein-Westfalen|52684|52776|288-109-4944|H: 150,000 - 169,999|15000|Harris@company.example.com|Customer total|52772||01/01/1998||I
33631|Emery|Harris|M|1947|single|97 West Rappahannock Avenue|37962|Fort William|51515|Scotland - Highlands and Islands|52737|52789|222-514-3852|H: 150,000 - 169,999|5000|Harris@company.example.com|Customer total|52772||01/01/1998||I
38076|Emery|Peebles|M|1951|single|107 West Cheyenne Avenue|41915|Lyngby|51813|Copenhagen|52574|52777|504-592-8428|H: 150,000 - 169,999|10000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
41631|Emery|Peebles|M|1972|single|117 Rappahannock Avenue|41497|Earl|51439|NC|52664|52790|350-750-7368|H: 150,000 - 169,999|3000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
45186|Emery|Peebles|M|1954|single|117 South Emmet Avenue|82654|Bonn|51207|Nordrhein-Westfalen|52684|52776|324-684-3354|H: 150,000 - 169,999|5000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
9513|Emery|Peebles|M|1951|single|17 Whitley Court|58140|Meribel|51910|Rhtne-Alpes|52711|52779|267-750-5297|H: 150,000 - 169,999|5000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
45068|Emery|Peebles|M|1963|single|17 South Louisa Court|57217|New Market|51980|VA|52751|52790|627-684-5322|H: 150,000 - 169,999|10000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
48965|Emery|Peebles|M|1982|single|27 North Beaver Boulevard|62476|Sheldon|52308|WI|52760|52790|186-109-9251|H: 150,000 - 169,999|3000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
2521|Emery|Peebles|M|1948|single|37 East Nolan Street|48098|Bitburg|51193|Rheinland-Pfalz|52710|52776|268-514-6682|H: 150,000 - 169,999|7000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
6076|Emery|Peebles|M|1969|single|47 Cheyenne Road|54044|Churchville|51327|NY|52679|52790|455-406-6667|H: 150,000 - 169,999|10000|Peebles@company.example.com|Customer total|52772||01/01/1998||A
9631|Emery|Peebles|M|1985|single|47 North Rappahannock Road|68174|Ortley|52039|SD|52725|52790|163-361-8345|H: 150,000 - 169,999|3000|Peebles@company.example.com|Customer total|52772||01/01/1998||A
13187|Emery|Peebles|M|1947|single|57 West Emmet Drive|41165|East Hazelcrest|51440|IL|52619|52790|127-592-3455|H: 150,000 - 169,999|7000|Peebles@company.example.com|Customer total|52772||01/01/1998||A
16743|Emery|Peebles|M|1951|single|67 Steele Avenue|45943|Luebeck|51811|Schleswig-Holstein|52736|52776|317-750-2810|H: 150,000 - 169,999|10000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
20298|Emery|Peebles|M|1976|single|67 South Hospital Avenue|45593|Bagneux|51159|Ile-de-France|52623|52779|481-684-7339|H: 150,000 - 169,999|3000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
23854|Emery|Peebles|M|1974|single|77 West Whitley Avenue|60193|Little Port|51800|IA|52618|52790|644-109-4824|H: 150,000 - 169,999|5000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
27409|Emery|Peebles|M|1946|single|87 East Louisa Avenue|81853|Mandelieu la Napoule|51897|Provence-Alpes-Cote d'Azur|52701|52779|189-514-6768|H: 150,000 - 169,999|15000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
30964|Emery|Peebles|M|1948|single|97 Beaver Avenue|53243|Tonkawa|52373|OK|52689|52790|664-406-5435|H: 150,000 - 169,999|5000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
34521|Emery|Peebles|M|1966|single|97 North Nolan Avenue|41218|Farmington|51501|UT|52748|52790|431-361-9638|H: 150,000 - 169,999|5000|Peebles@company.example.com|Customer total|52772||01/01/1998||I
38965|Emery|Rhodes|M|1950|single|107 North Beaver Avenue|86721|Gaastra|51570|MI|52654|52790|551-684-4747|H: 150,000 - 169,999|3000|Rhodes@company.example.com|Customer total|52772||01/01/1998||I
42520|Emery|Rhodes|M|1953|single|117 East Nolan Avenue|50960|Five Points|51504|TN|52744|52790|187-109-5528|H: 150,000 - 169,999|5000|Rhodes@company.example.com|Customer total|52772||01/01/1998||I
18402|Emery|Rhodes|M|1975|single|17 East Steele Court|74673|Duncan|51402|SC|52722|52790|635-109-1245|H: 150,000 - 169,999|10000|Rhodes@company.example.com|Customer total|52772||01/01/1998||I
49864|Ephraim|Grey|M|1936|single|27 North Windy trail Boulevard|67533|North Hills|51992|WV|52762|52790|363-707-6967|D: 70,000 - 89,999|3000|Grey@company.example.com|Customer total|52772||01/01/1998||I
3421|Ephraim|Grey|M|1953|married|37 West Madison Street|36029|Bethelpark|51185|PA|52693|52790|181-410-7639|D: 70,000 - 89,999|5000|Grey@company.example.com|Customer total|52772||01/01/1998||I
6976|Ephraim|Grey|M|1929||47 East Bergen Road|49027|Ozan|52043|AR|52540|52790|577-682-1164|D: 70,000 - 89,999|15000|Grey@company.example.com|Customer total|52772||01/01/1998||A
10531|Ephraim|Grey|M|1943|single|47 South Ogle Road|54249|Belmont, MI|51177|MI|52654|52790|538-106-3763|D: 70,000 - 89,999|3000|Grey@company.example.com|Customer total|52772||01/01/1998||I
14087|Ephraim|Grey|M|1945|married|57 North Clarion Drive|89000|Wadsworth|52491|NV|52678|52790|369-713-4401|D: 70,000 - 89,999|5000|Grey@company.example.com|Customer total|52772||01/01/1998||I
17642|Ephraim|Grey|M|1931||67 East Richland Avenue|86419|Saint-Briac-sur-Mer|52280|Brittany|52565|52779|125-125-3301|D: 70,000 - 89,999|10000|Grey@company.example.com|Customer total|52772||01/01/1998||I
21198|Ephraim|Grey|M|1936|single|77 Faulkner Avenue|37511|Duesseldorf|51400|Nordrhein-Westfalen|52684|52776|284-203-8080|D: 70,000 - 89,999|3000|Grey@company.example.com|Customer total|52772||01/01/1998||I
24754|Ephraim|Grey|M|1935|married|77 North Sumter Avenue|44665|Oberammergau|52029|Bayern|52561|52776|323-707-1289|D: 70,000 - 89,999|5000|Grey@company.example.com|Customer total|52772||01/01/1998||A
28309|Ephraim|Grey|M|1959||87 West Huron Avenue|62566|Shevlin|52309|MN|52656|52790|190-410-4837|D: 70,000 - 89,999|10000|Grey@company.example.com|Customer total|52772||01/01/1998||I
31864|Ephraim|Grey|M|1978|single|97 Windy trail Avenue|60768|Valbone|52429|Provence-Alpes-Cote d'Azur|52701|52779|221-682-7741|D: 70,000 - 89,999|3000|Grey@company.example.com|Customer total|52772||01/01/1998||I
35420|Ephraim|Grey|M|1932|married|97 South Madison Avenue|47545|Smyrna|52317|NY|52679|52790|674-106-8696|D: 70,000 - 89,999|5000|Grey@company.example.com|Customer total|52772||01/01/1998||I
38087|Ephraim|Hartzog|M|1951|married|107 West Clarion Avenue|67373|Frederikshavn|51520|North Jutland|52685|52777|410-682-2360|D: 70,000 - 89,999|5000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
41642|Ephraim|Hartzog|M|1957||117 Richland Avenue|43496|Cap d'Antibes, Le|51313|Provence-Alpes-Cote d'Azur|52701|52779|388-106-9068|D: 70,000 - 89,999|10000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
45197|Ephraim|Hartzog|M|1933|single|117 South Faulkner Avenue|32945|El Campello|51445|Alicante|52544|52778|686-713-7876|D: 70,000 - 89,999|3000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
9624|Ephraim|Hartzog|M|1958|single|17 Windy trail Court|52442|Leipzig|51792|Sachsen|52731|52776|201-106-7607|D: 70,000 - 89,999|3000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
45179|Ephraim|Hartzog|M|1969|married|17 South Madison Court|49708|Baziege|51172|Midi-Pyrenees|52663|52779|269-713-7622|D: 70,000 - 89,999|5000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
48976|Ephraim|Hartzog|M|1963||27 North Bergen Boulevard|80202|Birchwood|51191|TN|52744|52790|264-125-3477|D: 70,000 - 89,999|10000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
2532|Ephraim|Hartzog|M|1980|single|37 East Ogle Street|64150|Berchtesgaden|51179|Bayern|52561|52776|522-203-4912|D: 70,000 - 89,999|3000|Hartzog@company.example.com|Customer total|52772||01/01/1998||A
6087|Ephraim|Hartzog|M|1949|married|47 Clarion Road|40696|Atwood|51079|KS|52630|52790|425-707-6645|D: 70,000 - 89,999|5000|Hartzog@company.example.com|Customer total|52772||01/01/1998||A
9642|Ephraim|Hartzog|M|1952||47 North Richland Road|47737|Roseville, MN|52173|MN|52656|52790|275-410-3542|D: 70,000 - 89,999|10000|Hartzog@company.example.com|Customer total|52772||01/01/1998||A
13198|Ephraim|Hartzog|M|1941|single|57 West Faulkner Drive|39895|Darmstadt|51380|Hessen|52617|52776|480-682-4090|D: 70,000 - 89,999|3000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
16754|Ephraim|Hartzog|M|1941|married|67 Sumter Avenue|89153|Celle|51320|Niedersachsen|52681|52776|407-106-6790|D: 70,000 - 89,999|5000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
20309|Ephraim|Hartzog|M|1943||67 South Huron Avenue|39444|Aalborg|51041|North Jutland|52685|52777|242-713-3420|D: 70,000 - 89,999|10000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
23865|Ephraim|Hartzog|M|1939|single|77 West Windy trail Avenue|49913|Dresden|51397|Sachsen|52731|52776|466-125-6046|D: 70,000 - 89,999|3000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
27420|Ephraim|Hartzog|M|1979|married|87 East Madison Avenue|78438|Wiesbaden|52510|Hessen|52617|52776|347-203-6514|D: 70,000 - 89,999|5000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
30975|Ephraim|Hartzog|M|1954||97 Bergen Avenue|56778|Birch Run|51190|MI|52654|52790|349-707-1697|D: 70,000 - 89,999|10000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
34532|Ephraim|Hartzog|M|1956|single|97 North Ogle Avenue|69205|St. Didier|52323|Brittany|52565|52779|571-410-2025|D: 70,000 - 89,999|3000|Hartzog@company.example.com|Customer total|52772||01/01/1998||I
